customer_id,gender,age,is_under_30,is_senior_citizen,has_partner,has_dependents,number_of_dependents
3058-hjcuy,male,36,0,0,1,0,0
3259-fdwoy,male,60,0,0,1,0,0
0807-zabdg,female,43,0,0,0,1,2
5748-rncjt,male,58,0,0,0,0,0
7739-laxog,female,51,0,0,1,0,0
6034-zrycv,female,51,0,0,1,0,0
2079-fbmzk,female,50,0,0,0,0,0
6608-qqlvk,male,35,0,0,0,0,0
6302-jgyrj,male,37,0,0,0,0,0
3685-ylcmq,male,34,0,0,0,0,0
8761-nsobc,male,41,0,0,0,0,0
8413-vonuo,male,34,0,0,0,0,0
9223-ucpvt,female,49,0,0,0,0,0
4351-qlcsu,female,47,0,0,0,0,0
5419-jprrn,male,32,0,0,0,0,0
2100-bdnsn,female,39,0,0,1,0,0
0488-gslfr,female,41,0,0,0,0,0
9318-nknfc,male,53,0,0,0,0,0
9728-fttvz,female,44,0,0,0,0,0
7254-iqwoz,male,30,0,0,0,0,0
0742-nxbgr,female,64,0,0,0,0,0
6110-ohihy,male,33,0,0,0,0,0
5889-lfoll,female,27,1,0,0,0,0
5708-evonk,female,37,0,0,1,0,0
8708-xpxhz,female,25,1,0,1,0,0
7016-bpgeu,female,53,0,0,0,0,0
6876-adesb,male,22,1,0,0,1,2
0220-ebgce,male,58,0,0,0,0,0
2754-vdltr,male,54,0,0,0,0,0
3190-xfani,male,42,0,0,0,0,0
7551-dacsp,male,49,0,0,1,1,1
0520-fdvvt,male,26,1,0,0,0,0
1444-vvsgw,male,51,0,0,1,0,0
5712-ptiww,male,46,0,0,0,0,0
3315-totbp,male,29,1,0,0,0,0
1518-vowav,female,31,0,0,0,0,0
5909-echui,female,49,0,0,0,0,0
2856-hyapg,female,62,0,0,0,0,0
4488-psycg,male,24,1,0,0,0,0
1031-iideo,female,51,0,0,0,0,0
5832-xkaes,male,56,0,0,0,0,0
4701-ahwmw,male,30,0,0,1,0,0
0023-xuopt,female,26,1,0,1,0,0
4592-iwtji,female,46,0,0,1,1,2
6518-lgaov,female,60,0,0,1,0,0
7242-qzlxf,male,20,1,0,0,1,3
4576-csajh,male,22,1,0,0,0,0
1000-ajsld,male,25,1,0,0,0,0
1062-lhzod,male,49,0,0,1,0,0
9600-naxzn,male,39,0,0,0,0,0
6457-usber,male,34,0,0,0,0,0
4662-ekdpq,male,44,0,0,0,0,0
9259-pacgq,female,19,1,0,1,0,0
4415-ijztp,female,33,0,0,0,0,0
1465-vindh,female,31,0,0,1,0,0
2810-ftlem,female,21,1,0,0,0,0
1925-tible,female,62,0,0,1,0,0
1447-giqmr,male,54,0,0,1,0,0
0872-nxjys,female,40,0,0,0,0,0
9412-argbx,female,47,0,0,0,0,0
2737-wfvyw,female,28,1,0,0,0,0
9850-owrhq,female,55,0,0,1,0,0
8676-trmjs,male,27,1,0,0,0,0
8182-pnagi,male,50,0,0,0,0,0
2180-dxneg,female,46,0,0,0,0,0
5515-akoaj,female,38,0,0,0,0,0
8976-oqhgt,female,38,0,0,1,1,3
5294-cdgwy,male,51,0,0,1,0,0
5295-pcjoo,male,44,0,0,0,1,2
9863-jzaic,male,60,0,0,0,0,0
7660-hdpjv,female,51,0,0,0,0,0
7931-pxhfc,male,46,0,0,0,0,0
4919-moavt,male,53,0,0,0,0,0
9820-rmcqv,female,43,0,0,0,0,0
7839-qrkxn,female,62,0,0,0,0,0
5204-qzxpu,male,50,0,0,0,0,0
4597-elfts,male,57,0,0,0,0,0
8450-jovah,male,62,0,0,1,1,3
1113-iujyx,female,59,0,0,1,0,0
7758-xkcbs,male,56,0,0,0,0,0
8992-jqyun,male,40,0,0,1,0,0
0617-aqnwt,female,61,0,0,1,0,0
2446-plqvo,male,32,0,0,0,0,0
8784-cgiln,female,34,0,0,0,0,0
9451-lpgoo,male,22,1,0,0,0,0
2025-jkfwi,male,31,0,0,0,0,0
4078-sayyn,female,45,0,0,0,0,0
9940-hpqpg,female,58,0,0,1,0,0
6618-ryatb,female,56,0,0,0,0,0
9079-yexqj,female,56,0,0,0,0,0
2685-sreom,female,36,0,0,1,0,0
0402-cqajn,female,22,1,0,0,0,0
6692-udpjc,female,61,0,0,1,1,1
0295-pphdo,male,56,0,0,0,0,0
1195-oiyej,male,54,0,0,0,0,0
5906-cvlhp,female,60,0,0,1,0,0
4501-eqdrn,female,64,0,0,0,0,0
2990-hwiml,female,58,0,0,0,0,0
7384-ghbpi,male,61,0,0,1,0,0
5876-hzvzm,female,55,0,0,1,1,3
3085-quozk,female,55,0,0,0,0,0
3926-cuqzx,male,27,1,0,0,0,0
1041-rxhra,female,25,1,0,0,0,0
1750-cskkm,male,40,0,0,0,1,3
8267-znyvz,female,47,0,0,1,0,0
6457-girwb,male,57,0,0,0,0,0
1450-skcvi,female,22,1,0,0,0,0
5570-ptweh,female,33,0,0,1,0,0
6502-mjqae,male,27,1,0,0,0,0
7693-lckzl,male,57,0,0,1,1,1
0032-pgels,female,37,0,0,1,1,1
6797-lnaqx,male,34,0,0,1,0,0
6394-mfyng,female,20,1,0,0,0,0
8155-ibnhg,female,55,0,0,1,0,0
4745-lsplo,male,22,1,0,0,0,0
8083-ytzes,male,52,0,0,0,0,0
3976-bwuck,female,63,0,0,1,0,0
3585-isxzp,female,53,0,0,0,0,0
4174-lpgti,female,49,0,0,1,0,0
2108-xwmpy,male,29,1,0,0,0,0
6304-ijfsq,male,63,0,0,0,0,0
0093-xwzfy,male,51,0,0,0,0,0
7703-zekef,male,47,0,0,0,0,0
5482-nupna,female,28,1,0,0,0,0
1122-jwtjw,male,64,0,0,1,1,2
1699-hpsbg,male,44,0,0,0,0,0
8775-cebbj,female,40,0,0,0,0,0
0639-tsiqw,female,28,1,0,0,0,0
7590-vhveg,female,36,0,0,1,0,0
5575-gnvde,male,46,0,0,0,0,0
7795-cfocw,male,53,0,0,0,0,0
1452-kiovk,male,42,0,0,0,1,3
6713-okomc,female,42,0,0,0,0,0
6388-tabgu,male,48,0,0,0,0,0
9763-grskd,male,37,0,0,1,1,2
7469-lkbci,male,21,1,0,0,0,0
8091-ttvax,male,39,0,0,1,0,0
5129-jlpis,male,27,1,0,0,0,0
3655-snqyz,female,48,0,0,1,0,0
8191-xwszg,female,57,0,0,0,0,0
9959-wofkt,male,61,0,0,0,0,0
4183-myfrb,female,30,0,0,0,0,0
1680-vdcww,male,45,0,0,1,0,0
3638-weabw,female,25,1,0,1,0,0
6322-hrpfa,male,42,0,0,1,1,2
6865-jznko,female,25,1,0,0,0,0
5248-ygijn,male,36,0,0,1,0,0
6827-ieauq,female,46,0,0,1,0,0
7310-egvhz,male,35,0,0,0,0,0
6234-raapl,female,60,0,0,1,0,0
6572-adkrs,female,19,1,0,0,0,0
8865-tnmnx,male,53,0,0,1,0,0
9489-dedvp,female,52,0,0,1,0,0
9867-jczsp,female,28,1,0,1,0,0
4671-vjlcl,female,36,0,0,0,0,0
4080-iiard,female,42,0,0,1,0,0
3714-ntnfo,female,49,0,0,0,0,0
5948-ujzlf,male,22,1,0,0,0,0
7639-liayi,male,23,1,0,0,0,0
2954-pibko,female,64,0,0,1,0,0
8769-kktph,female,44,0,0,1,0,0
3957-sqxml,female,61,0,0,1,0,0
5954-bdfsg,female,40,0,0,0,0,0
0434-csfon,female,34,0,0,1,0,0
1215-figmp,male,27,1,0,0,0,0
0526-sxdjp,male,36,0,0,1,0,0
0557-askvu,female,43,0,0,1,0,0
5122-cyfxa,female,53,0,0,0,0,0
8627-zygsz,male,32,0,0,1,0,0
3410-yoqbq,female,61,0,0,0,0,0
3170-nmyvv,female,37,0,0,1,0,0
7410-oiedu,male,29,1,0,0,0,0
2273-qckxa,male,39,0,0,0,0,0
0731-ebjqb,female,24,1,0,1,0,0
8028-pnxhq,male,40,0,0,1,0,0
6416-jnvrk,female,50,0,0,0,0,0
5590-zskrv,female,62,0,0,1,1,1
3887-pbqao,female,48,0,0,1,0,0
8108-uxrqn,female,23,1,0,1,1,1
9919-ylnng,female,38,0,0,0,0,0
0318-zopws,female,31,0,0,1,0,0
4445-zjnmu,male,30,0,0,0,0,0
4808-ynleu,female,51,0,0,1,0,0
1862-qrwpe,female,24,1,0,1,0,0
2796-nnufi,female,56,0,0,1,0,0
3016-ksvcp,male,47,0,0,1,0,0
4767-hzzhq,male,32,0,0,1,1,3
6067-ngceu,female,50,0,0,0,0,0
9848-jqjtx,male,52,0,0,0,0,0
9803-ftjcg,male,50,0,0,1,0,0
3212-kxocr,male,62,0,0,0,0,0
6380-arceh,male,19,1,0,0,0,0
3679-xaspy,female,38,0,0,1,1,2
7123-wquhx,male,34,0,0,0,0,0
6180-ybiqi,male,35,0,0,0,0,0
6728-dkuco,female,25,1,0,1,0,0
9750-boohv,female,60,0,0,0,0,0
8597-cwyhh,male,50,0,0,0,0,0
2848-yxsmw,male,38,0,0,1,0,0
4549-zdqyy,female,35,0,0,0,0,0
5256-skjgo,female,48,0,0,1,0,0
3071-vbypo,male,38,0,0,1,1,2
9560-bbzxk,female,61,0,0,0,0,0
8402-ooohj,female,53,0,0,0,0,0
9445-zueqe,male,33,0,0,1,1,1
1091-sozga,female,27,1,0,1,0,0
2928-hldba,female,31,0,0,0,0,0
7219-tlzho,female,27,1,0,1,1,1
4622-ynkij,male,59,0,0,0,0,0
6734-psbaw,male,46,0,0,1,0,0
3930-zgwve,male,45,0,0,0,0,0
2876-gzyzc,female,49,0,0,0,0,0
8587-xyzsf,male,60,0,0,0,0,0
7799-lgrdp,female,42,0,0,0,0,0
7850-vwjuu,female,37,0,0,0,0,0
3774-vbnxy,female,23,1,0,1,0,0
6217-kdywc,male,58,0,0,0,0,0
1095-wgngg,female,35,0,0,1,0,0
2636-sjdou,male,34,0,0,0,0,0
5716-ezxzn,female,56,0,0,1,0,0
6837-bjydq,male,42,0,0,0,0,0
6440-dkqge,male,52,0,0,0,0,0
3780-yvmfa,female,33,0,0,1,1,1
1679-jrfbr,female,27,1,0,1,0,0
9073-zziay,male,51,0,0,1,0,0
3077-rsntj,female,29,1,0,1,1,3
6551-gnydg,female,33,0,0,1,1,1
9167-apmxz,female,23,1,0,0,0,0
2749-ctkaj,male,37,0,0,1,0,0
6371-nzyeg,male,38,0,0,1,0,0
7554-newdd,male,44,0,0,0,0,0
8992-vonjd,female,63,0,0,0,1,1
4482-ewfmi,female,54,0,0,0,0,0
4648-ypbtm,male,35,0,0,0,0,0
2907-iljbn,female,21,1,0,1,0,0
6345-fzoqh,male,40,0,0,1,0,0
5997-opvfa,male,39,0,0,1,0,0
1159-wfsgr,female,59,0,0,1,1,2
7654-ywjuf,male,61,0,0,1,0,0
6727-iotlz,male,48,0,0,1,0,0
5918-vukwp,female,61,0,0,0,0,0
1744-jhkys,female,49,0,0,1,0,0
5947-sgkcl,female,19,1,0,1,1,3
3712-pkxza,male,22,1,0,1,0,0
6582-oivsp,female,25,1,0,0,0,0
5524-khnjp,male,35,0,0,1,0,0
4827-usjhp,male,45,0,0,0,0,0
8167-gjlrn,male,19,1,0,0,0,0
0956-sycwg,female,61,0,0,0,0,0
8017-uvszu,female,62,0,0,1,0,0
7100-fqprv,male,24,1,0,1,0,0
2984-rgeya,female,38,0,0,1,0,0
9680-niauv,female,42,0,0,1,0,0
2146-egvdt,male,33,0,0,1,0,0
2604-ijpdu,female,32,0,0,1,0,0
9178-jhuvj,male,19,1,0,1,1,3
6168-ybynp,male,19,1,0,0,0,0
7255-ssfbc,male,42,0,0,1,1,3
3645-deygf,male,29,1,0,0,1,1
9323-hgfwy,female,55,0,0,1,0,0
8544-goqsh,female,51,0,0,0,0,0
3363-dtivd,male,55,0,0,1,1,3
7018-wbjnk,male,55,0,0,0,1,3
9142-kzxop,male,41,0,0,0,0,0
7674-ytafd,female,64,0,0,0,0,0
6348-snfus,male,30,0,0,1,0,0
1347-kttta,male,22,1,0,1,0,0
4195-nzgta,female,40,0,0,0,0,0
7157-smcfk,male,32,0,0,0,1,2
4709-lkhyg,female,23,1,0,1,0,0
0699-ndkjm,female,45,0,0,1,0,0
9286-bhdqg,male,46,0,0,1,0,0
0230-wequw,male,38,0,0,1,0,0
2040-ldiwq,male,51,0,0,1,0,0
6496-jdssb,female,24,1,0,0,0,0
4443-embna,female,55,0,0,1,0,0
6469-mrvet,male,32,0,0,1,0,0
5961-vusrv,female,53,0,0,0,0,0
6778-jfcmk,male,28,1,0,0,0,0
6341-jvqgf,female,26,1,0,1,0,0
4811-jbuvu,male,62,0,0,0,0,0
0945-tsonx,female,22,1,0,1,0,0
2651-zcbxv,male,49,0,0,0,0,0
3316-uwxuy,male,64,0,0,0,0,0
7083-miopc,female,62,0,0,0,0,0
1984-gpteh,female,47,0,0,0,0,0
0621-jfhol,female,41,0,0,0,0,0
9903-lysab,male,42,0,0,1,0,0
9227-uaqft,male,40,0,0,0,0,0
7301-abvad,female,37,0,0,0,0,0
6614-fhdbo,male,49,0,0,0,0,0
7576-aseju,female,38,0,0,1,0,0
0303-uncip,male,35,0,0,0,0,0
0959-whokv,male,28,1,0,0,0,0
4075-jfpgr,female,27,1,0,1,0,0
3282-ziszv,male,56,0,0,0,0,0
3675-ydupj,male,29,1,0,0,0,0
4111-bnxif,female,19,1,0,1,0,0
7017-vfhay,female,42,0,0,1,1,1
6655-lhbyw,male,46,0,0,0,0,0
7605-bdwdc,female,35,0,0,0,0,0
1950-ksvvj,female,57,0,0,1,0,0
0123-crbrt,female,62,0,0,1,0,0
6292-tosss,male,64,0,0,0,0,0
7014-zzxaw,female,30,0,0,1,0,0
7633-mvpuy,male,50,0,0,1,0,0
8645-kwhjo,male,47,0,0,0,0,0
4130-mzlcc,female,24,1,0,0,0,0
0314-tkosi,female,29,1,0,0,0,0
8229-myejz,female,44,0,0,0,0,0
2080-srcde,female,21,1,0,0,1,1
9577-wjvcq,female,24,1,0,0,0,0
6202-dyyfx,female,64,0,0,0,0,0
3808-hfkde,female,35,0,0,0,0,0
3727-owvyd,male,24,1,0,0,0,0
2294-salne,male,51,0,0,1,0,0
1563-iwqex,female,43,0,0,0,0,0
8203-xjzrc,male,44,0,0,0,0,0
6556-dbkzf,female,38,0,0,1,1,1
2985-juubz,male,32,0,0,1,1,3
0895-lmrsf,male,34,0,0,0,0,0
8266-vbfql,male,55,0,0,0,0,0
8181-yhcmf,female,44,0,0,1,0,0
2240-hsjqd,male,44,0,0,0,1,2
1248-dyxub,male,42,0,0,1,1,3
4115-bnpjy,male,60,0,0,1,0,0
4091-tvocn,male,51,0,0,0,0,0
1098-tdvuq,female,34,0,0,0,0,0
7277-ozcgz,female,40,0,0,0,0,0
1557-emyvt,female,25,1,0,0,0,0
5027-yocxn,male,23,1,0,1,0,0
3973-skmln,male,49,0,0,0,0,0
6745-jefzb,male,64,0,0,1,0,0
9880-tdqac,female,63,0,0,1,0,0
8705-wzcyl,male,40,0,0,0,0,0
7102-jjvtx,female,31,0,0,1,0,0
8626-ptqge,male,62,0,0,0,0,0
4983-clmlv,female,30,0,0,1,0,0
9385-ehgdo,female,37,0,0,1,1,1
9498-fimxl,female,31,0,0,0,0,0
2379-gyflq,male,31,0,0,0,0,0
2088-iebau,female,63,0,0,0,0,0
7982-vcelr,female,20,1,0,0,0,0
6885-pkoam,female,59,0,0,1,0,0
7520-hqwju,female,22,1,0,1,1,1
9639-bujxt,male,50,0,0,0,0,0
5924-sngkp,female,39,0,0,0,0,0
8966-snizf,female,26,1,0,1,0,0
6243-ozgfh,female,47,0,0,0,0,0
0513-rbgpe,male,57,0,0,1,0,0
5160-uxjed,male,27,1,0,0,0,0
9833-tgfhx,male,62,0,0,1,0,0
9294-tdipc,male,59,0,0,0,1,1
5229-dtfyb,female,64,0,0,0,0,0
0104-ppxdv,male,61,0,0,1,0,0
5176-lmjxe,female,34,0,0,0,0,0
3583-krkmd,male,51,0,0,0,0,0
9069-lgeul,male,25,1,0,1,0,0
7302-zhmhp,female,35,0,0,0,0,0
9571-edebv,male,60,0,0,1,0,0
3520-fjgcv,male,47,0,0,1,1,1
6563-vrerx,male,63,0,0,1,0,0
6122-efvkn,male,44,0,0,0,0,0
2805-edjpq,female,45,0,0,1,0,0
6862-cqumb,male,28,1,0,0,0,0
7156-mxbje,female,29,1,0,0,0,0
2863-imqdr,female,52,0,0,0,0,0
5686-cmawk,male,41,0,0,0,0,0
5651-crhkq,female,53,0,0,1,0,0
6583-szvgp,male,59,0,0,0,0,0
1708-pbboa,female,51,0,0,0,0,0
8782-lkfpk,male,50,0,0,0,0,0
5522-jbwmo,male,62,0,0,0,1,2
3597-mvhjt,female,49,0,0,0,0,0
9967-atrfs,female,47,0,0,0,0,0
2977-cebsx,female,61,0,0,0,0,0
5876-qmyld,female,44,0,0,1,0,0
2277-axsdc,female,46,0,0,0,0,0
9442-jtwdl,female,52,0,0,0,0,0
3067-svmtc,female,49,0,0,1,0,0
5495-gpsrw,male,62,0,0,0,0,0
7606-bphhn,male,39,0,0,0,0,0
4742-drora,male,59,0,0,1,0,0
4163-ncjak,female,55,0,0,1,0,0
5233-aozuf,female,62,0,0,1,0,0
5973-ejgdp,male,21,1,0,0,0,0
7916-vccpb,female,58,0,0,1,1,1
4686-gefrm,male,23,1,0,1,0,0
5249-qyhex,female,27,1,0,1,1,2
2233-fagxv,female,41,0,0,1,1,3
5605-iygfg,female,61,0,0,0,0,0
7663-ztegj,male,46,0,0,0,0,0
3935-tbrzz,male,54,0,0,1,0,0
8111-bkvds,female,31,0,0,0,0,0
8734-dkstz,female,20,1,0,1,1,2
4360-pnrqb,male,27,1,0,0,0,0
6152-onasv,female,49,0,0,1,0,0
7781-hvgmk,female,56,0,0,1,0,0
2181-uaesm,male,30,0,0,0,0,0
6048-njxhx,male,21,1,0,1,0,0
2320-slkmb,female,46,0,0,0,0,0
4980-urkxc,male,26,1,0,1,0,0
4376-kfvrs,male,52,0,0,1,0,0
5886-vlqvu,male,30,0,0,1,0,0
3577-amvux,male,59,0,0,0,0,0
0771-wlcla,female,49,0,0,1,1,1
0206-tbwlc,female,63,0,0,1,0,0
2937-fthur,female,45,0,0,0,1,3
0732-ocqoc,female,30,0,0,1,0,0
5168-mswxt,male,26,1,0,1,1,3
1090-eselr,male,47,0,0,1,0,0
8592-pltmq,female,53,0,0,0,0,0
8847-geooq,male,34,0,0,1,0,0
4785-fcifb,female,20,1,0,1,0,0
8313-ndoia,female,48,0,0,0,0,0
5149-cuzuj,male,35,0,0,1,0,0
0942-kowsm,female,24,1,0,1,0,0
4237-clsmm,male,45,0,0,1,0,0
1452-voqch,male,61,0,0,0,0,0
4719-umsiy,male,52,0,0,0,1,2
6614-vbegu,female,23,1,0,1,0,0
2996-xauvf,male,25,1,0,0,0,0
5968-xqive,male,32,0,0,1,0,0
8896-razcr,female,42,0,0,0,0,0
1304-bccfo,male,24,1,0,1,0,0
4104-pvrps,male,56,0,0,1,0,0
4431-edmiq,female,47,0,0,1,1,3
0486-lgcch,male,48,0,0,1,1,2
5168-mqqca,female,50,0,0,1,0,0
7971-hlvxi,male,62,0,0,1,1,2
9094-azphk,female,64,0,0,0,0,0
3649-jpugy,male,26,1,0,0,0,0
4472-lvygi,female,43,0,0,1,0,0
3552-ctcyf,male,42,0,0,1,1,3
6778-ysnih,female,63,0,0,0,0,0
6579-jpicp,male,31,0,0,0,0,0
4134-bsxlx,male,32,0,0,1,0,0
0505-spoow,female,41,0,0,1,0,0
4374-ymusq,male,64,0,0,0,0,0
3957-hhlmr,female,50,0,0,1,0,0
7803-xoccz,female,54,0,0,1,1,2
5736-yejax,male,23,1,0,0,0,0
8981-fjgla,male,63,0,0,0,1,2
1135-lmecx,female,47,0,0,0,0,0
8535-sfutn,male,21,1,0,0,0,0
8677-hdzee,female,42,0,0,0,0,0
2475-mrozf,male,36,0,0,0,0,0
3482-abpkk,female,19,1,0,0,0,0
7531-gqhme,male,34,0,0,0,0,0
5174-itumv,male,37,0,0,1,1,2
0913-xwscn,male,29,1,0,1,1,2
0750-ebaiu,male,43,0,0,0,0,0
3571-dpyuh,male,30,0,0,1,1,3
7601-gndyk,male,52,0,0,1,1,3
8067-nioym,female,51,0,0,1,1,3
1403-gyafu,male,47,0,0,1,1,2
4234-xtnea,male,25,1,0,0,0,0
5348-cagxb,male,60,0,0,0,0,0
0621-hjwxj,female,54,0,0,1,0,0
5844-qvtat,female,24,1,0,1,0,0
8905-iazpf,female,32,0,0,1,0,0
5394-meitz,female,26,1,0,1,0,0
6859-qnxiq,female,43,0,0,1,1,5
2782-lfzvw,female,52,0,0,0,0,0
2866-ikbtm,female,57,0,0,0,0,0
7129-azjde,male,59,0,0,1,1,1
2560-ppche,female,22,1,0,0,0,0
8138-ealnd,male,35,0,0,0,0,0
3580-hycsp,male,44,0,0,1,1,4
1352-hnsaw,female,26,1,0,1,1,3
2075-puepr,male,46,0,0,1,1,2
1982-febtd,female,27,1,0,1,1,2
5791-kajfd,female,58,0,0,1,0,0
2654-vbvpb,female,22,1,0,0,0,0
1154-hywwo,male,55,0,0,0,0,0
2501-xwwtz,male,51,0,0,0,0,0
3716-uvspd,male,54,0,0,0,0,0
6815-abqfq,male,53,0,0,1,0,0
7343-eobeu,male,19,1,0,1,0,0
3701-sfmuh,male,63,0,0,1,1,3
6103-lianb,male,49,0,0,1,1,1
7319-venrz,male,19,1,0,0,0,0
5846-neqvz,male,19,1,0,1,0,0
6967-qiqrv,male,23,1,0,1,1,1
5781-rfzrp,male,34,0,0,1,0,0
0308-ivgok,female,23,1,0,0,0,0
7293-lscdv,female,32,0,0,1,1,3
5756-jyojt,female,55,0,0,0,0,0
9548-ligta,male,26,1,0,1,0,0
5150-ljnsr,male,27,1,0,1,1,3
8270-rksap,male,30,0,0,0,0,0
2640-lymov,male,59,0,0,0,0,0
1423-bmpbq,female,62,0,0,1,1,1
2393-divai,female,40,0,0,0,0,0
4568-knywr,male,56,0,0,0,0,0
8752-imqos,male,28,1,0,1,0,0
0742-lafqk,male,52,0,0,1,0,0
0619-olyur,male,32,0,0,1,0,0
5512-idzei,male,56,0,0,1,0,0
0459-spzhj,male,19,1,0,1,0,0
0215-bqkgs,male,52,0,0,0,0,0
9244-zvapm,male,36,0,0,0,0,0
8208-eumte,male,45,0,0,0,0,0
5172-migpm,male,22,1,0,0,0,0
1710-rcxus,male,53,0,0,1,0,0
0374-fiuca,male,59,0,0,1,0,0
5839-suyvz,male,21,1,0,0,0,0
5173-zxxxl,male,47,0,0,0,0,0
1096-adrux,female,34,0,0,1,1,1
2001-mcuuw,male,51,0,0,0,0,0
2731-gjrdg,female,55,0,0,0,0,0
4723-begsg,male,35,0,0,1,0,0
6516-nkqbo,male,28,1,0,1,0,0
8672-oaupw,male,48,0,0,0,0,0
8207-dmrvl,male,47,0,0,1,1,3
2804-etqdk,male,57,0,0,0,1,2
7138-girsh,male,63,0,0,0,0,0
9396-zsfll,female,64,0,0,0,0,0
6464-kexxh,male,55,0,0,0,0,0
5240-caoyt,female,30,0,0,0,0,0
4059-iiebk,female,51,0,0,0,0,0
0516-uxrmt,female,27,1,0,0,0,0
4851-bqdnx,male,56,0,0,1,1,1
5148-hkfir,female,49,0,0,0,0,0
3003-cmduu,female,22,1,0,1,0,0
5016-iberq,male,28,1,0,1,0,0
9931-kghoa,female,48,0,0,1,0,0
1775-kwjkq,male,41,0,0,1,0,0
7665-vigud,male,40,0,0,0,0,0
9411-tpqqv,female,31,0,0,0,0,0
7954-mlbun,male,41,0,0,0,0,0
9574-bosmd,male,50,0,0,1,1,2
8404-vlqfb,female,21,1,0,1,1,1
2391-iplop,male,25,1,0,1,0,0
5845-bzzib,male,37,0,0,1,1,3
1140-ukvzg,female,64,0,0,0,0,0
5183-snmjq,male,32,0,0,0,0,0
8100-pnjmh,male,39,0,0,1,0,0
7838-lazfo,male,38,0,0,1,0,0
2085-jvgad,male,56,0,0,1,0,0
8095-wanwk,female,46,0,0,0,0,0
3030-zkiwl,male,23,1,0,0,0,0
9565-flvcg,male,40,0,0,1,0,0
8755-ogkna,female,33,0,0,1,1,3
2800-veqxm,female,48,0,0,0,0,0
5533-rjftj,male,22,1,0,0,0,0
0214-jhpfw,female,22,1,0,1,0,0
5642-mhdqt,female,60,0,0,1,0,0
3088-fvywk,male,37,0,0,1,1,3
9092-gdzko,male,49,0,0,0,0,0
2324-aalno,female,63,0,0,0,0,0
5760-ifjoz,male,57,0,0,0,0,0
2826-uwhis,male,64,0,0,1,0,0
7501-iwung,female,57,0,0,1,0,0
4957-treir,male,37,0,0,0,0,0
8040-mnrtf,female,47,0,0,0,0,0
1536-hbswp,female,33,0,0,0,0,0
5313-fpxwg,male,58,0,0,0,0,0
0946-fkytx,male,42,0,0,0,0,0
5076-yvxcm,male,55,0,0,0,0,0
8262-coggb,male,53,0,0,0,0,0
6663-jocqo,male,55,0,0,1,0,0
9620-qjrev,male,62,0,0,0,0,0
2480-jzosn,female,64,0,0,1,0,0
0078-xzmht,male,19,1,0,1,0,0
8338-qiunr,male,23,1,0,1,0,0
1525-lnloj,male,34,0,0,1,0,0
9450-trjuu,male,52,0,0,0,0,0
1766-gknmi,male,56,0,0,0,0,0
6942-lbfdp,female,30,0,0,0,0,0
1456-twcgb,male,34,0,0,0,0,0
7596-zywbb,female,19,1,0,0,0,0
3014-wjksm,male,26,1,0,1,0,0
3347-yjzze,male,60,0,0,1,1,2
7929-dmbcv,female,45,0,0,1,0,0
9661-jalzv,female,23,1,0,0,0,0
5433-kyghe,female,53,0,0,0,1,1
4312-kfrxn,male,61,0,0,1,0,0
5575-tpizq,male,21,1,0,0,0,0
0114-igabw,female,40,0,0,1,0,0
9944-aexbm,male,51,0,0,0,0,0
1853-araaq,female,47,0,0,0,0,0
4697-lupsu,male,22,1,0,1,0,0
8434-vgeqq,male,24,1,0,1,0,0
4950-hkqte,female,47,0,0,0,0,0
6786-obwqr,female,20,1,0,1,1,2
2753-jmmcv,male,41,0,0,0,0,0
6621-yobki,male,46,0,0,0,0,0
1216-jwvux,male,51,0,0,1,1,3
7564-ghcvb,female,27,1,0,1,0,0
7595-ehcdl,male,48,0,0,1,1,2
6647-zedxt,female,19,1,0,0,0,0
2521-npuzr,male,26,1,0,1,0,0
4381-mhqdc,female,38,0,0,0,0,0
6923-jhpmp,female,35,0,0,0,0,0
4018-ppndw,female,23,1,0,1,0,0
1635-fjfcc,female,46,0,0,0,0,0
6425-jwtdv,male,43,0,0,1,0,0
8405-igqfx,female,41,0,0,0,0,0
8224-ivvpa,female,35,0,0,0,0,0
1410-rscmr,male,47,0,0,1,1,2
3115-czmzd,male,24,1,0,0,0,0
0139-ivfjg,female,19,1,0,1,0,0
5730-dbdsi,male,50,0,0,0,0,0
0030-fnxpp,female,22,1,0,0,0,0
5684-fjvyr,female,41,0,0,1,0,0
4013-guxnd,male,37,0,0,0,0,0
1266-nzyui,female,56,0,0,1,0,0
7969-ffowg,male,30,0,0,1,0,0
4718-dhsmv,female,22,1,0,0,0,0
5175-wlyxl,male,56,0,0,0,0,0
7817-omjna,male,23,1,0,0,0,0
8728-skjlr,male,45,0,0,0,0,0
3137-nyqqi,male,32,0,0,1,0,0
7706-dznkk,male,63,0,0,0,0,0
8823-rlpwl,female,24,1,0,1,0,0
9505-sqfsw,female,59,0,0,1,1,3
3758-ckoql,female,20,1,0,1,0,0
5676-cflyy,male,30,0,0,1,0,0
7521-afhab,female,45,0,0,1,1,2
0285-inhln,male,54,0,0,1,1,6
5125-cndsp,male,48,0,0,0,0,0
4992-ltjne,male,40,0,0,1,0,0
2202-outmo,female,59,0,0,1,0,0
0810-bdhaw,female,54,0,0,1,0,0
0229-lfjaf,male,53,0,0,0,0,0
7131-zqznk,female,46,0,0,1,0,0
3442-zhhcc,male,60,0,0,0,0,0
5726-cvnya,female,44,0,0,1,0,0
9871-eleya,female,22,1,0,0,0,0
