customer_id,city,zip_code
5248-ygijn,los angeles,90031
6827-ieauq,los angeles,90035
7310-egvhz,los angeles,90036
6234-raapl,los angeles,90038
6572-adkrs,los angeles,90040
8865-tnmnx,los angeles,90043
9489-dedvp,los angeles,90044
9867-jczsp,los angeles,90045
4671-vjlcl,los angeles,90046
4080-iiard,los angeles,90047
3714-ntnfo,los angeles,90048
5948-ujzlf,los angeles,90049
7639-liayi,los angeles,90057
2954-pibko,los angeles,90058
8769-kktph,los angeles,90066
3957-sqxml,los angeles,90068
5954-bdfsg,west hollywood,90069
0434-csfon,los angeles,90071
1215-figmp,los angeles,90077
0526-sxdjp,bell,90201
0557-askvu,beverly hills,90210
5122-cyfxa,beverly hills,90212
8627-zygsz,compton,90220
3410-yoqbq,compton,90221
3170-nmyvv,compton,90222
7410-oiedu,culver city,90230
2273-qckxa,culver city,90232
0731-ebjqb,downey,90240
8028-pnxhq,downey,90242
5630-ahzil,el segundo,90245
6416-jnvrk,gardena,90248
5590-zskrv,gardena,90249
3887-pbqao,hermosa beach,90254
8108-uxrqn,lawndale,90260
9919-ylnng,malibu,90263
0318-zopws,malibu,90265
4445-zjnmu,manhattan beach,90266
4808-ynleu,maywood,90270
1862-qrwpe,pacific palisades,90272
2796-nnufi,palos verdes peninsula,90274
3016-ksvcp,rancho palos verdes,90275
4767-hzzhq,redondo beach,90277
7233-pahhl,south gate,90280
6067-ngceu,topanga,90290
9848-jqjtx,venice,90291
9803-ftjcg,playa del rey,90293
3212-kxocr,inglewood,90302
6380-arceh,inglewood,90304
3679-xaspy,inglewood,90305
7123-wquhx,santa monica,90401
6180-ybiqi,santa monica,90404
6728-dkuco,santa monica,90405
9750-boohv,torrance,90501
8597-cwyhh,torrance,90502
2848-yxsmw,torrance,90503
4549-zdqyy,torrance,90505
5712-ahqnn,whittier,90601
5256-skjgo,whittier,90603
3071-vbypo,whittier,90604
9560-bbzxk,whittier,90605
8402-ooohj,buena park,90620
9445-zueqe,buena park,90621
1091-sozga,la palma,90623
2928-hldba,cypress,90630
6497-tilvl,la mirada,90638
7219-tlzho,montebello,90640
4622-ynkij,norwalk,90650
6734-psbaw,santa fe springs,90670
3930-zgwve,stanton,90680
2876-gzyzc,cerritos,90703
8587-xyzsf,bellflower,90706
7799-lgrdp,lakewood,90713
7850-vwjuu,lakewood,90715
3774-vbnxy,hawaiian gardens,90716
6217-kdywc,lomita,90717
1095-wgngg,san pedro,90732
2636-sjdou,seal beach,90740
5716-ezxzn,surfside,90743
6837-bjydq,wilmington,90744
6440-dkqge,carson,90746
3466-byavd,long beach,90802
3780-yvmfa,long beach,90803
1679-jrfbr,long beach,90805
9073-zziay,long beach,90806
3077-rsntj,long beach,90807
6551-gnydg,long beach,90808
9167-apmxz,long beach,90810
2749-ctkaj,long beach,90813
6371-nzyeg,long beach,90814
7554-newdd,long beach,90815
8992-vonjd,long beach,90822
4482-ewfmi,arcadia,91006
4648-ypbtm,arcadia,91007
2907-iljbn,duarte,91010
6345-fzoqh,la canada flintridge,91011
5997-opvfa,montrose,91020
1159-wfsgr,south pasadena,91030
7654-ywjuf,sunland,91040
6727-iotlz,pasadena,91101
5918-vukwp,pasadena,91104
1744-jhkys,pasadena,91105
5947-sgkcl,san marino,91108
3712-pkxza,glendale,91201
6582-oivsp,glendale,91203
5524-khnjp,glendale,91205
4827-usjhp,glendale,91208
8167-gjlrn,la crescenta,91214
0956-sycwg,agoura hills,91301
8017-uvszu,calabasas,91302
7100-fqprv,canoga park,91303
2984-rgeya,winnetka,91306
9680-niauv,west hills,91307
2146-egvdt,chatsworth,91311
2604-ijpdu,encino,91316
9178-jhuvj,newbury park,91320
6168-ybynp,newhall,91321
7255-ssfbc,northridge,91324
3645-deygf,northridge,91325
9323-hgfwy,porter ranch,91326
8544-goqsh,pacoima,91331
3363-dtivd,reseda,91335
7018-wbjnk,san fernando,91340
9142-kzxop,sylmar,91342
7674-ytafd,north hills,91343
6348-snfus,granada hills,91344
1347-kttta,canyon country,91351
4195-nzgta,valencia,91354
7157-smcfk,valencia,91355
4709-lkhyg,tarzana,91356
0699-ndkjm,westlake village,91361
9286-bhdqg,thousand oaks,91362
0230-wequw,woodland hills,91364
2040-ldiwq,woodland hills,91367
6496-jdssb,oak park,91377
4443-embna,castaic,91384
6469-mrvet,van nuys,91401
5961-vusrv,sherman oaks,91403
6778-jfcmk,van nuys,91405
6341-jvqgf,van nuys,91406
4811-jbuvu,sherman oaks,91423
0945-tsonx,encino,91436
2651-zcbxv,burbank,91501
3316-uwxuy,burbank,91502
7083-miopc,burbank,91505
1984-gpteh,burbank,91506
0621-jfhol,north hollywood,91602
9903-lysab,studio city,91604
9227-uaqft,north hollywood,91606
7301-abvad,valley village,91607
6614-fhdbo,rancho cucamonga,91701
7576-aseju,azusa,91702
0303-uncip,claremont,91711
0959-whokv,covina,91724
4075-jfpgr,rancho cucamonga,91730
3282-ziszv,south el monte,91733
3675-ydupj,rancho cucamonga,91737
4111-bnxif,rancho cucamonga,91739
7017-vfhay,glendora,91740
6655-lhbyw,glendora,91741
7605-bdwdc,mira loma,91752
1950-ksvvj,monterey park,91754
0123-crbrt,monterey park,91755
6292-tosss,mt baldy,91759
7014-zzxaw,montclair,91763
7633-mvpuy,diamond bar,91765
8645-kwhjo,san gabriel,91776
4130-mzlcc,temple city,91780
0314-tkosi,upland,91784
8229-myejz,upland,91786
2080-srcde,walnut,91789
9577-wjvcq,west covina,91790
6202-dyyfx,west covina,91792
3808-hfkde,alhambra,91801
3727-owvyd,campo,91906
2294-salne,chula vista,91910
1563-iwqex,chula vista,91913
8203-xjzrc,chula vista,91914
6556-dbkzf,chula vista,91915
2985-juubz,dulzura,91917
0895-lmrsf,imperial beach,91932
8266-vbfql,jamul,91935
8181-yhcmf,la mesa,91941
2240-hsjqd,la mesa,91942
1248-dyxub,lemon grove,91945
4115-bnpjy,national city,91950
4091-tvocn,potrero,91963
1098-tdvuq,spring valley,91977
7277-ozcgz,spring valley,91978
1557-emyvt,tecate,91980
5027-yocxn,cardiff by the sea,92007
3973-skmln,carlsbad,92008
6745-jefzb,el cajon,92019
9880-tdqac,el cajon,92021
8705-wzcyl,encinitas,92024
7102-jjvtx,escondido,92025
8626-ptqge,escondido,92026
4983-clmlv,escondido,92027
9385-ehgdo,lakeside,92040
9498-fimxl,oceanside,92054
2379-gyflq,oceanside,92056
2088-iebau,poway,92064
7982-vcelr,ramona,92065
6885-pkoam,san marcos,92069
7520-hqwju,santa ysabel,92070
9639-bujxt,santee,92071
5924-sngkp,solana beach,92075
8966-snizf,vista,92083
6243-ozgfh,vista,92084
0513-rbgpe,rancho santa fe,92091
5160-uxjed,san diego,92101
8984-eylll,san diego,92107
9833-tgfhx,san diego,92109
9294-tdipc,san diego,92110
5229-dtfyb,san diego,92111
0104-ppxdv,san diego,92113
5176-lmjxe,san diego,92114
3583-krkmd,san diego,92115
9069-lgeul,san diego,92117
7302-zhmhp,coronado,92118
9571-edebv,san diego,92119
3520-fjgcv,san diego,92120
6563-vrerx,san diego,92121
6122-efvkn,san diego,92123
2805-edjpq,san diego,92124
6862-cqumb,san diego,92126
7156-mxbje,san diego,92127
6158-hdpxz,san diego,92128
2863-imqdr,san diego,92130
5686-cmawk,san diego,92131
5651-crhkq,san diego,92139
6583-szvgp,indio,92203
1708-pbboa,banning,92220
8782-lkfpk,beaumont,92223
5522-jbwmo,blythe,92225
3597-mvhjt,brawley,92227
9967-atrfs,calipatria,92233
2977-cebsx,coachella,92236
5876-qmyld,earp,92242
2277-axsdc,el centro,92243
9442-jtwdl,heber,92249
3067-svmtc,imperial,92251
5495-gpsrw,joshua tree,92252
7606-bphhn,la quinta,92253
4742-drora,mecca,92254
4163-ncjak,palm desert,92260
5233-aozuf,palm springs,92262
5973-ejgdp,palm springs,92264
7916-vccpb,parker dam,92267
4686-gefrm,pioneertown,92268
5249-qyhex,rancho mirage,92270
2233-fagxv,salton city,92275
5605-iygfg,thousand palms,92276
7663-ztegj,escondido,92027
3935-tbrzz,twentynine palms,92278
8111-bkvds,escondido,92027
8734-dkstz,winterhaven,92283
4360-pnrqb,yucca valley,92284
6152-onasv,landers,92285
7781-hvgmk,amboy,92304
2181-uaesm,angelus oaks,92305
6048-njxhx,apple valley,92308
2320-slkmb,baker,92309
4980-urkxc,fort irwin,92310
4376-kfvrs,barstow,92311
5886-vlqvu,grand terrace,92313
3577-amvux,big bear city,92314
0771-wlcla,big bear lake,92315
0206-tbwlc,calimesa,92320
2937-fthur,cedar glen,92321
1910-fmxjm,colton,92324
0732-ocqoc,death valley,92328
5168-mswxt,essex,92332
1090-eselr,fawnskin,92333
8592-pltmq,fontana,92335
8847-geooq,fontana,92337
4785-fcifb,forest falls,92339
8313-ndoia,green valley lake,92341
5149-cuzuj,helendale,92342
0942-kowsm,hesperia,92345
4237-clsmm,highland,92346
1452-voqch,hinkley,92347
4719-umsiy,lake arrowhead,92352
6614-vbegu,loma linda,92354
2996-xauvf,needles,92363
5968-xqive,temecula,92592
8896-razcr,oro grande,92368
1304-bccfo,redlands,92374
4104-pvrps,rialto,92376
4431-edmiq,sugarloaf,92386
0486-lgcch,victorville,92394
5168-mqqca,yucaipa,92399
7971-hlvxi,san bernardino,92404
9094-azphk,san bernardino,92405
3649-jpugy,san bernardino,92407
4472-lvygi,san bernardino,92408
3552-ctcyf,san bernardino,92411
6778-ysnih,riverside,92501
6579-jpicp,riverside,92505
4134-bsxlx,riverside,92507
0505-spoow,riverside,92508
4374-ymusq,lake elsinore,92530
3957-hhlmr,aguanga,92536
7803-xoccz,anza,92539
5736-yejax,hemet,92543
8981-fjgla,hemet,92545
1135-lmecx,moreno valley,92551
8535-sfutn,moreno valley,92555
8677-hdzee,mountain center,92561
2475-mrozf,murrieta,92562
3482-abpkk,nuevo,92567
7531-gqhme,san jacinto,92582
5174-itumv,san jacinto,92583
0913-xwscn,sun city,92585
0750-ebaiu,temecula,92590
3571-dpyuh,temecula,92592
7601-gndyk,wildomar,92595
8067-nioym,irvine,92602
1403-gyafu,irvine,92604
4234-xtnea,irvine,92606
5348-cagxb,irvine,92614
0621-hjwxj,irvine,92618
5844-qvtat,irvine,92620
8905-iazpf,capistrano beach,92624
5394-meitz,corona del mar,92625
6859-qnxiq,costa mesa,92626
2782-lfzvw,costa mesa,92627
2866-ikbtm,dana point,92629
7129-azjde,huntington beach,92647
2560-ppche,huntington beach,92649
8138-ealnd,laguna hills,92653
3580-hycsp,midway city,92655
1352-hnsaw,aliso viejo,92656
2075-puepr,newport coast,92657
1982-febtd,newport beach,92660
5791-kajfd,newport beach,92662
2654-vbvpb,newport beach,92663
1154-hywwo,san clemente,92672
2501-xwwtz,san clemente,92673
3716-uvspd,san juan capistrano,92675
6815-abqfq,silverado,92676
7343-eobeu,laguna niguel,92677
3701-sfmuh,trabuco canyon,92679
6103-lianb,westminster,92683
7319-venrz,rancho santa margarita,92688
5846-neqvz,mission viejo,92691
6967-qiqrv,mission viejo,92692
5781-rfzrp,ladera ranch,92694
0308-ivgok,santa ana,92703
7293-lscdv,santa ana,92704
5756-jyojt,santa ana,92706
9548-ligta,tustin,92780
5150-ljnsr,tustin,92782
8270-rksap,anaheim,92801
2640-lymov,anaheim,92804
1423-bmpbq,anaheim,92808
2393-divai,brea,92821
4568-knywr,fullerton,92831
8752-imqos,fullerton,92832
0742-lafqk,fullerton,92833
0795-lafgp,fullerton,92835
0619-olyur,garden grove,92840
5512-idzei,garden grove,92841
0459-spzhj,garden grove,92843
0215-bqkgs,garden grove,92844
9244-zvapm,garden grove,92845
8208-eumte,villa park,92861
5172-migpm,orange,92865
1710-rcxus,orange,92866
0374-fiuca,orange,92867
5839-suyvz,orange,92868
5173-zxxxl,orange,92869
1096-adrux,placentia,92870
2001-mcuuw,corona,92879
2731-gjrdg,corona,92880
4723-begsg,corona,92881
6516-nkqbo,corona,92882
8672-oaupw,corona,92883
8207-dmrvl,yorba linda,92886
2804-etqdk,ventura,93004
7138-girsh,camarillo,93012
9396-zsfll,carpinteria,93013
6464-kexxh,fillmore,93015
5240-caoyt,oak view,93022
4059-iiebk,ojai,93023
0516-uxrmt,oxnard,93033
4851-bqdnx,oxnard,93035
5148-hkfir,piru,93040
3003-cmduu,santa paula,93060
5016-iberq,simi valley,93063
9931-kghoa,santa barbara,93103
1775-kwjkq,santa barbara,93105
7665-vigud,santa barbara,93108
9411-tpqqv,santa barbara,93109
7954-mlbun,santa barbara,93111
2077-ddhjk,goleta,93117
9574-bosmd,arvin,93203
8404-vlqfb,california hot springs,93207
2391-iplop,corcoran,93212
5845-bzzib,frazier park,93222
1140-ukvzg,farmersville,93223
5183-snmjq,frazier park,93225
8100-pnjmh,glennville,93226
7838-lazfo,hanford,93230
2085-jvgad,ivanhoe,93235
8095-wanwk,kettleman city,93239
3030-zkiwl,lake isabella,93240
9565-flvcg,lamont,93241
8755-ogkna,laton,93242
2800-veqxm,lebec,93243
5533-rjftj,lemoore,93245
0214-jhpfw,lost hills,93249
5642-mhdqt,mc farland,93250
3088-fvywk,mc kittrick,93251
9092-gdzko,new cuyama,93254
2324-aalno,porterville,93257
5760-ifjoz,richgrove,93261
2826-uwhis,sequoia national park,93262
7501-iwung,springville,93265
4957-treir,stratford,93266
8040-mnrtf,taft,93268
1536-hbswp,terra bella,93270
5313-fpxwg,three rivers,93271
0946-fkytx,tulare,93274
5076-yvxcm,tupman,93276
8262-coggb,visalia,93277
6663-jocqo,wasco,93280
9620-qjrev,weldon,93283
2480-jzosn,woody,93287
0078-xzmht,visalia,93291
8338-qiunr,bakersfield,93304
1525-lnloj,bakersfield,93305
9450-trjuu,bakersfield,93306
1766-gknmi,bakersfield,93307
6942-lbfdp,bakersfield,93308
1456-twcgb,bakersfield,93309
7596-zywbb,bakersfield,93312
3014-wjksm,san luis obispo,93401
3347-yjzze,los osos,93402
7929-dmbcv,arroyo grande,93420
9661-jalzv,atascadero,93422
5433-kyghe,avila beach,93424
4312-kfrxn,bradley,93426
5575-tpizq,buellton,93427
0114-igabw,cambria,93428
9944-aexbm,casmalia,93429
1853-araaq,cayucos,93430
4697-lupsu,grover beach,93433
8434-vgeqq,guadalupe,93434
4950-hkqte,morro bay,93442
6786-obwqr,nipomo,93444
2753-jmmcv,paso robles,93446
6621-yobki,san ardo,93450
1216-jwvux,san miguel,93451
7564-ghcvb,san simeon,93452
1173-noeyg,santa margarita,93453
7595-ehcdl,santa maria,93454
6647-zedxt,santa maria,93455
2521-npuzr,santa maria,93458
4381-mhqdc,solvang,93463
6923-jhpmp,templeton,93465
4018-ppndw,california city,93505
1635-fjfcc,acton,93510
6425-jwtdv,boron,93516
8405-igqfx,bridgeport,93517
8224-ivvpa,caliente,93518
9477-lgwqi,darwin,93522
1410-rscmr,edwards,93523
3115-czmzd,independence,93526
0139-ivfjg,temecula,92592
5730-dbdsi,june lake,93529
0030-fnxpp,keeler,93530
5684-fjvyr,lake hughes,93532
4013-guxnd,lancaster,93534
1266-nzyui,lee vining,93541
7969-ffowg,littlerock,93543
4718-dhsmv,llano,93544
5175-wlyxl,fallbrook,92028
7817-omjna,mammoth lakes,93546
8728-skjlr,olancha,93549
3137-nyqqi,palmdale,93550
7706-dznkk,palmdale,93551
8823-rlpwl,rosamond,93560
9505-sqfsw,tehachapi,93561
3758-ckoql,valyermo,93563
5676-cflyy,ahwahnee,93601
7521-afhab,auberry,93602
0285-inhln,badger,93603
5125-cndsp,big creek,93605
4992-ltjne,cantua creek,93608
2202-outmo,caruthers,93609
0810-bdhaw,chowchilla,93610
0229-lfjaf,clovis,93611
7131-zqznk,clovis,93612
3442-zhhcc,coarsegold,93614
5726-cvnya,cutler,93615
9871-eleya,del rey,93616
4257-gaesd,dinuba,93618
5173-wxoqv,dos palos,93620
2040-obmlj,dunlap,93621
6286-zhaok,firebaugh,93622
3807-xhcjh,fish camp,93623
8859-axjzp,helm,93627
3174-akmas,hume,93628
9926-pjhdq,kingsburg,93631
7382-dfjtu,lakeshore,93634
2798-nylmz,los banos,93635
8098-tdcbu,north fork,93643
3551-gaegl,oakhurst,93644
3196-nvxlz,orange cove,93646
0036-ihmot,parlier,93648
4178-egmon,prather,93651
4220-tinqt,raisin city,93652
5318-ykdpv,raymond,93653
7975-tzmlr,reedley,93654
0295-qvkpb,riverdale,93656
4335-bsmjs,sanger,93657
9146-jriox,shaver lake,93664
5337-iiwkz,sultana,93666
9650-vbuog,tranquillity,93668
3487-earat,wishon,93669
2672-tgeff,traver,93673
8184-wmofi,fresno,93702
6092-qzvpp,fresno,93704
4625-lamob,fresno,93705
0392-bziuw,fresno,93710
6549-nndyt,fresno,93720
0422-ohqhq,fresno,93722
6916-hijse,fresno,93725
2316-esmls,fresno,93726
9778-ogkqz,fresno,93727
7408-ofwxj,fresno,93728
6007-tctst,salinas,93901
2252-nknsi,salinas,93905
8713-igzso,salinas,93906
7905-tvxta,salinas,93907
7695-pklcz,salinas,93908
8374-uulrv,carmel by the sea,93921
3224-dfqnq,carmel valley,93924
5275-pmfut,chualar,93925
4795-uxvcj,gonzales,93926
9777-iqhwp,greenfield,93927
0979-mozqi,monterey,93940
2732-isezx,pacific grove,93950
0323-xwwtn,san lucas,93954
1937-otuky,seaside,93955
1573-lgxba,soledad,93960
1764-vuumt,spreckels,93962
4713-zburt,brisbane,94005
3050-gbush,burlingame,94010
7876-aehig,daly city,94015
7945-hlkea,half moon bay,94019
9342-vnimq,la honda,94020
3199-npkcn,menlo park,94025
5170-ptrka,atherton,94027
4661-njeux,portola valley,94028
0048-lumls,moss beach,94038
5898-igslp,mountain view,94041
7997-eassd,redwood city,94061
0730-koave,redwood city,94062
8975-skgrx,redwood city,94063
0678-rlhvp,redwood city,94065
2267-fpima,san carlos,94070
1051-gejlj,san gregorio,94074
5285-mvehd,sunnyvale,94087
0379-djqhr,sunnyvale,94089
5543-qdcry,san francisco,94103
0297-rbcsg,san francisco,94104
4694-phwfw,san francisco,94105
0835-jkadz,san francisco,94107
3865-yiott,san francisco,94110
5993-bqhea,san francisco,94111
6024-ruggh,san francisco,94112
4079-wwqqq,san francisco,94116
6103-bocou,san francisco,94117
5149-tgwdz,san francisco,94118
7471-wnsuf,san francisco,94121
8942-dbmhz,san francisco,94122
4301-vvzka,san francisco,94123
9199-pwqvc,san francisco,94124
5393-hjzsm,san francisco,94129
0862-prcbs,san francisco,94132
8812-zrhfp,san francisco,94133
5146-cbvoe,san francisco,94134
0454-okrct,palo alto,94301
5787-kxgiy,palo alto,94303
4198-vfoea,stanford,94305
5709-lvoeq,san mateo,94401
2692-aqcpf,san mateo,94403
0347-ubkuz,san mateo,94404
0835-duuiq,alameda,94501
0811-gsdtp,alameda,94502
7567-ecmcm,danville,94506
6115-ztbfq,alamo,94507
6353-brmma,angwin,94508
6231-wfgfh,benicia,94510
6169-ppetc,brentwood,94513
8584-kmvxd,calistoga,94515
8467-wynsr,clayton,94517
0851-dfjkb,concord,94518
5382-soyzl,concord,94519
3261-cqxol,concord,94521
8388-fynpz,pleasant hill,94523
4002-bqwpq,crockett,94525
5651-ylprd,danville,94526
4378-bzyfp,fairfield,94533
7764-bdpee,hayward,94542
3429-iflem,hayward,94544
5002-gcqfh,hercules,94547
0556-fjegu,lafayette,94549
0604-thjfp,castro valley,94552
5879-sesnb,moraga,94556
6461-ppaxn,napa,94559
3318-isqfq,newark,94560
1106-hrlkz,oakley,94561
2483-xssmz,orinda,94563
8165-zjrnm,pittsburg,94565
2604-xvdam,pope valley,94567
3717-ofrtn,dublin,94568
9046-jbfwa,port costa,94569
3280-nmuvx,rio vista,94571
1206-ehbdd,rodeo,94572
8361-lbrdi,saint helena,94574
4883-kcpzj,deer park,94576
9108-eqpnq,san leandro,94577
7277-kamwt,san leandro,94578
2545-lxyvj,suisun city,94585
3234-vkacu,sunol,94586
8120-jdcam,vallejo,94589
8917-faemr,vallejo,94590
7047-yxdmz,vallejo,94591
0929-hyqew,oakland,94601
6614-yolac,oakland,94602
7426-rhzgu,oakland,94603
4065-jjava,oakland,94605
7649-sijjf,emeryville,94608
9361-ynqwj,oakland,94609
3748-fvmzz,oakland,94610
9391-ttoyh,oakland,94611
1452-xrsjv,oakland,94612
3422-wjoyd,oakland,94618
7147-aybaa,berkeley,94702
6732-fzugp,berkeley,94705
8329-gwvpj,berkeley,94708
1352-vhkaj,berkeley,94709
2632-tacxw,richmond,94801
8146-qqkzh,el sobrante,94803
1767-cjkba,richmond,94804
6445-tnrxs,richmond,94805
4581-lnwum,san pablo,94806
4869-epius,san rafael,94901
1915-oakwd,belvedere tiburon,94920
7296-pixqy,bodega,94922
3354-oadjp,bolinas,94924
3524-wqdsg,corte madera,94925
0810-dhdbd,rohnert park,94928
4026-skkhw,dillon beach,94929
2829-hyvzp,fairfax,94930
3845-jhamy,inverness,94937
7013-psxhk,lagunitas,94938
3486-npgst,mill valley,94941
6100-fjzdg,olema,94950
1730-vfmwo,petaluma,94952
7143-bqiba,petaluma,94954
3800-lytrk,point reyes station,94956
9646-nmhxe,san geronimo,94963
7030-njvdp,san quentin,94964
7771-zonat,woodacre,94973
2111-dwyhn,aptos,95003
4194-whfcb,aromas,95004
4121-agsin,ben lomond,95005
0455-xfass,campbell,95008
0301-kobtq,capitola,95010
4367-nuyao,cupertino,95014
9170-arbtb,felton,95018
7241-ajhfs,escondido,92027
4546-fokwr,los gatos,95032
9036-cskbw,los gatos,95033
5832-trlpb,milpitas,95035
8590-yffqo,morgan hill,95037
8659-ioopu,moss landing,95039
1338-cecee,mount hermon,95041
7439-dkztw,paicines,95043
4646-qzxtf,san juan bautista,95045
9742-xokts,santa clara,95050
6921-ozmfh,santa clara,95051
9578-fomuk,santa clara,95054
4712-uyooi,santa cruz,95060
7722-cvfxn,santa cruz,95064
8717-vctxj,santa cruz,95065
7363-qtbiw,scotts valley,95066
4159-naaix,saratoga,95070
0971-qifjk,soquel,95073
9397-tzsha,watsonville,95076
3391-jsqew,san jose,95110
0343-qluzp,san jose,95111
3312-uumzw,san jose,95117
1271-uodno,san jose,95118
8461-efqym,san jose,95119
6900-rbker,san jose,95120
6891-jpyff,san jose,95121
1459-qnfqt,san jose,95122
1047-nncbf,san jose,95123
3696-xrien,san jose,95124
0074-hdkdg,san jose,95126
8791-gfxlz,san jose,95127
9330-dhbfl,san jose,95130
0098-bowso,san jose,95131
5859-hzylf,san jose,95133
3156-qlhbo,san jose,95136
2208-nqbct,san jose,95138
6621-nrzak,mount hamilton,95140
0831-jnisg,san jose,95148
0774-ifuvm,stockton,95202
9553-dlclu,stockton,95204
1641-bybtk,stockton,95205
2446-zkvaf,stockton,95207
3522-cdkhf,stockton,95210
1430-sfqsa,stockton,95212
0411-ezjze,stockton,95215
8807-arqet,angels camp,95222
8992-ceuen,arnold,95223
4320-qmlla,avery,95224
8777-pvygu,burson,95225
8292-itgyj,campo seco,95226
6870-zwmnx,clements,95227
0621-cxbkl,copperopolis,95228
5334-jlaxu,french camp,95231
9359-ugbtk,lockeford,95237
6479-oausd,mokelumne hill,95245
7129-acfog,mountain ranch,95246
4189-nakjs,murphys,95247
5562-betpv,san andreas,95249
9127-fhjbz,vallecito,95251
6994-orcwg,wilseyville,95257
1346-ufhax,woodbridge,95258
2933-xeujm,ballico,95303
4835-ysjmr,ceres,95307
3164-yaxfy,coulterville,95311
0887-wbjvh,cressey,95312
4660-iribm,crows landing,95313
7670-zbpoq,denair,95316
0080-orozo,el portal,95318
3916-nrpap,escalon,95320
6807-siwji,groveland,95321
8221-hvayi,gustine,95322
5232-nxpay,hilmar,95324
8967-szqas,hornitos,95325
0455-entcr,jamestown,95327
8944-ailef,keyes,95328
5542-nkvru,la grange,95329
7126-rbhsd,lathrop,95330
5370-iivvl,le grand,95333
6789-hjbwg,livingston,95334
9087-eycpr,manteca,95336
6791-ybnak,manteca,95337
6077-bdpxa,merced,95340
0013-mhzwf,midpines,95345
8268-ydixr,merced,95348
4291-shsbh,modesto,95354
6980-imxxe,modesto,95355
0040-halcw,modesto,95358
0784-gtuuk,newman,95360
2294-dmmus,patterson,95363
0872-jcpib,pinecrest,95364
3055-mjdsb,planada,95365
9091-wtuuy,ripon,95366
7115-irdhs,sonora,95370
8496-dmzuk,soulsbyville,95372
